Estado,CNPJ,Entidade,Valor de Repasse,Pontuação,Tipo,Data Início,Data Fim,TipoPublicacao,Mês,SEI,Projeto,Cidade,Local Entidade,Fiscal,Fiscal Suplente,Fiscal Crea
Paraná,78956679000184,ASSOCIAÇÃO DOS ENGENHEIROS E ARQUITETOS DE APUCARANA,"R$ 60.000,00",82,EVENTO,26/08/2025,28/08/2025,EVENTO,AGOSTO,00.001552/2025-00,5ª SEMANA DAS ENGENHARIAS,,Apucarana,,,
São Paulo,62326772000175,ASSOCIAÇÃO DE ENGENHEIROS AGRÔNOMOS DO ESTADO DE SÃO PAULO,"R$ 60.000,00",80,EVENTO,18/08/2025,12/09/2025,EVENTO,AGOSTO,00.001711/2025-68,DEUSA CERES 2025: DESAFIOS E OPORTUNIDADES PARA A AGRONOMIA PARA AS PRÓXIMAS DÉCADAS 53ª EDIÇÃO – 81 ANOS DE AEASP,,São Paulo,,,
Ceará,04364826000190,INSTITUTO TECNOLÓGICO HIDROAMBIENTAL CULTURAL ESPORTIVO E SOCIAL DO BRASIL – IHAB,"R$ 60.000,00",80,EVENTO,18/11/2025,20/11/2025,EVENTO,NOVEMBRO,00.001371/2025-75,O ENCONTRO INTERCONTINENTAL SOBRE A NATUREZA – O 2025 TEM A FINALIDADE DE PROMOVER A SUSTENTABILIDADE DO MEIO AMBIENTE.,,Fortaleza,,,
Minas Gerais,42788174000100,ASSOCIAÇÃO DE ENGENHARIA MECÂNICA E INDUSTRIAL DE MINAS GERAIS,"R$ 60.000,00",80,EVENTO,27/11/2025,29/11/2025,EVENTO,NOVEMBRO,00.001494/2025-14,6º ATRIBUIÇÃO E VALORIZAÇÃO PROFISSIONAL,,Belo Horizonte,,,
São Paulo,55751812000160,"ASSOCIAÇÃO DOS ENGENHEIROS, ARQUITETOS E AGRÔNOMOS DE ANDRADINA E REGIÃO","R$ 60.000,00",79,EVENTO,01/07/2025,04/07/2025,EVENTO,JULHO,00.001403/2025-32,SEMANA DAS ENGENHARIAS DE ANDRADINA,,Andradina,,,
Santa Catarina,82603655000119,CENTRO DE ENGENHEIROS E ARQUITETOS DE JOINVILLE - CEAJ,"R$ 60.000,00",79,EVENTO,01/07/2025,02/07/2025,EVENTO,JULHO,00.001718/2025-80,2º SEMINÁRIO SUL BRASILEIRO DE QUALIDADE DO AR INTERIOR,,Joinville,,,
São Paulo,51821288000104,"ASSOCIAÇÃO DOS ENGENHEIROS, ARQUITETO E ENGENHEIRO AGRONOMOS DA REGIÃO DE FRANCA","R$ 60.000,00",79,EVENTO,11/08/2025,15/08/2025,EVENTO,AGOSTO,00.001554/2025-91,SEMANA DAS ENGENHARIAS DE FRANCA,,Franca,,,
São Paulo,51107548000176,ASSOCIAÇÃO DOS ENGENHEIROS E ARQUITETOS DE BIRIGUI,"R$ 60.000,00",79,EVENTO,29/08/2025,02/09/2025,EVENTO,AGOSTO,00.001375/2025-53,SEMANA DAS ENGENHARIAS DE BIRIGUI,,Birigui,,,
São Paulo,51845055000133,ASSOCIAÇÃO DOS ENGENHEIROS E AGRÔNOMOS DE FERNANDÓPOLIS,"R$ 60.000,00",79,EVENTO,22/09/2025,26/09/2025,EVENTO,SETEMBRO,00.001417/2025-56,SEMANA DAS ENGENHARIAS DE FERNANDÓPOLIS,,Fernandópolis,,,
São Paulo,68323054000121,"ASSOCIAÇÃO DE ENGENHARIA, ARQUITETURA E AGRONOMIA DE SÃO JOAQUIM DA BARRA","R$ 60.000,00",79,EVENTO,06/10/2025,10/10/2025,EVENTO,OUTUBRO,00.001433/2025-49,SEMANA DAS ENGENHARIAS DE SÃO JOAQUIM DA BARRA,,São Joaquim da Barra,,,
São Paulo,26577060000165,ASSOCIAÇÃO DOS ENGENHEIROS DE SÃO PEDRO E REGIÃO,"R$ 60.000,00",79,EVENTO,06/10/2025,10/10/2025,EVENTO,OUTUBRO,00.001551/2025-57,SEMANA DAS ENGENHARIAS DE SÃO PEDRO,,São Pedro do Turvo,,,
São Paulo,30948016000191,ASSOCIACAO DOS ENGENHEIROS DE MIRANDOPOLIS E REGIAO,"R$ 60.000,00",79,EVENTO,03/11/2025,07/11/2025,EVENTO,NOVEMBRO,00.001416/2025-10,SEMANA DAS ENGENHARIAS DE MIRANDÓPOLIS,,Mirandópolis,,,
São Paulo,59754515000120,"ASSOCIAÇÃO DOS ENGENHEIROS,  ARQUITETOS E AGRÔNOMOS DA ESTÂNCIA TURÍSTICA DE PEREIRA BARRETO E REGIÃO","R$ 60.000,00",79,EVENTO,10/11/2025,14/11/2025,EVENTO,NOVEMBRO,00.001389/2025-77,SEMANA DAS ENGENHARIAS DE PEREIRA BARRETO,,Pereira Barreto,,,
Pará,30017446000190,SOCIEDADE BRASILEIRA DE METEOROLOGIA,"R$ 60.000,00",78,EVENTO,18/08/2025,22/08/2025,EVENTO,AGOSTO,00.001626/2025-08,XI SIMPÓSIO INTERNACIONAL DE CLIMATOLOGIA (XI SIC) E VII SEMINÁRIO INTERNACIONAL DE CLIMATOLOGIA E METEOROLOGIA DO AMAZONAS (VII SIMCA),,Belém,,,
Goiás,01637578000116,CLUBE DE ENGENHARIA DE GOIAS,"R$ 60.000,00",78,EVENTO,20/08/2025,11/12/2025,EVENTO,AGOSTO,00.001276/2025-71,ENGENHARIAS PARA O DESENVOLVIMENTO URBANO SUSTENTÁVEL – 1ª EDIÇÃO.,,Goiânia,,,
São Paulo,48009054000144,"AREA-ASSOCIAÇÃO REGIONAL DE ENGENHARIA, ARQUITETURA E AGRONOMIA DE JABOTICABAL","R$ 60.000,00",78,EVENTO,21/10/2025,23/10/2025,EVENTO,OUTUBRO,00.001777/2025-58,"1ª FEIRA DE INOVAÇÃO, TECNOLOGIA E ENGENHARIAS DE JABOTICABAL: CONEXÕES DO FUTURO",,Jaboticabal,,,
Acre,04090403000120,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO ACRE,"R$ 60.000,00",78,EVENTO,03/11/2025,14/11/2025,EVENTO,NOVEMBRO,00.001246/2025-65,"IV SEMANA ACREANA DE ENGENHARIA, AGRONOMIA E GEOCIÊNCIAS",,"Rio Branco, Acre",,,
São Paulo,62916366000162,SOCIEDADE BRASILEIRA DE GEOLOGIA,"R$ 60.000,00",77,EVENTO,17/06/2025,10/12/2025,EVENTO,JUNHO,00.001611/2025-31,SÉRIE DE EVENTOS HÍBRIDOS DA SOCIEDADE BRASILEIRA DE GEOLOGIA,,São Paulo,,,
São Paulo,60191244000120,FUNDAÇÃO VALEPARAIBANA DE ENSINO,"R$ 60.000,00",77,EVENTO,29/10/2025,31/10/2025,EVENTO,OUTUBRO,00.001641/2025-48,"27º SEAU – SEMANA DE ENGENHARIAS, ARQUITETURA E URBANISMO - UNIVAP.",,São José dos Campos,,,
Pará,05065511000105,CREA PARA,"R$ 60.000,00",77,EVENTO,04/12/2025,06/12/2025,EVENTO,DEZEMBRO,00.001699/2025-91,X ENAC,,Belém,,,
Rio Grande do Norte,04591560000119,ASSOCIAÇÃO DOS ENGENHEIROS DE SEGURANÇA DO TRABALHO DO RN,"R$ 60.000,00",76,EVENTO,28/08/2025,29/08/2025,EVENTO,AGOSTO,00.001350/2025-50,III CONESSO – CONGRESSO NORTE E NORDESTE EM SEGURANÇA E SAÚDE OCUPACIONAL,,"Natal, Rio Grande do Norte",,,
Rio Grande do Norte,08025934000190,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO RIO GRANDE DO NORTE,"R$ 60.000,00",76,EVENTO,17/10/2025,17/10/2025,EVENTO,OUTUBRO,00.001649/2025-12,"I FEIRA DE ENGENHARIA, AGRONOMIA E GEOCIÊNCIAS - FEAG",,"Natal, Rio Grande do Norte",,,
São Paulo,58250903000100,ASSOCIAÇÃO DE ENGENHEIROS E ARQUITETOS DE SANTOS,"R$ 60.000,00",76,EVENTO,28/10/2025,29/10/2025,EVENTO,OUTUBRO,00.001404/2025-87,II ENCONTRO: SAÚDE E SEGURANÇA 5.0: PORTO & CIDADE INTELIGENTE 2030,,"Santos, São Paulo",,,
Rio Grande do Sul,92695790002805,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO RIO GRANDE DO SUL,"R$ 60.000,00",76,EVENTO,13/11/2025,15/11/2025,EVENTO,NOVEMBRO,00.001676/2025-87,CONECTANDO FUTUROS: 1º ENCONTRO ESTADUAL DO CREA JR-RS & 1º ENCONTRO DO CREA JR-SUL,,Porto Alegre,,,
Mato Grosso do Sul,37226669000106,ASSOCIACAO BRASILEIRA DOS ENGENHEIROS MECANICOS SECÇÃO MATO GROSSO DO SUL,"R$ 60.000,00",76,EVENTO,20/11/2025,21/11/2025,EVENTO,NOVEMBRO,00.001758/2025-21,"XXX DEMI MS CARBONO NEUTRO DESAFIOS DA ENGENHARIA MECANICA E INDUSTRIAL DE MATO GROSSO DO SUL, CARBONO NEUTRO",,Campo Grande,,,
São Paulo,45425923000123,ASSOCIAÇÃO DE ENGENHARIA DE BOTUCATU,"R$ 60.000,00",75,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001639/2025-79,"CICLO DE PALESTRAS SOBRE “INTELIGÊNCIA ARTIFICIAL, VEÍCULOS ELÉTRICOS, EMPREENDEDORISMO, CIDADES INTELIGENTES, TECNOLOGIAS & INOVAÇÕES NAS ENGENHARIAS”",,Botucatu,,,
São Paulo,48279673000159,"ASSOCIAÇÃO DO PROFISSIONAIS DE ENGENHARIA, ARQUITETURA E AGRONOMIA DE PINDAMONHANGABA","R$ 60.000,00",75,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001637/2025-80,CICLO DE PALESTRAS SOBRE “REVOLUÇÃO TECNOLÓGICA E OS DESAFIOS PARA AS ENGENHARIAS NO SÉCULO XXI”,,Pindamonhangaba,,,
Sergipe,12340491000107,ASSOCIAÇÃO BRASILEIRA DE ENGENHEIROS ELETRICISTAS SEÇÃO DE SERGIPE,"R$ 60.000,00",75,EVENTO,10/07/2025,10/12/2025,EVENTO,JULHO,00.001270/2025-02,PROGRAMA ROTA DA SABEDORIA (CICLO DE CURSOS/PALESTRAS),,Aracaju,,,
São Paulo,12517951000111,ASSOCIAÇÃO GUAIRENSE DE ENGENHEIROS E AGRONOMOS,"R$ 60.000,00",75,EVENTO,17/07/2025,18/07/2025,EVENTO,JULHO,00.001527/2025-18,1ª FEIRA NACIONAL DO AGRONEGÓCIO DE IRRIGAÇÃO - GUAÍRA 2025,,"Guaíra, São Paulo",,,
Rio Grande do Norte,09389990000176,INSTITUTO BRASILEIRO DE AVALIAÇÕES E PERICIAS DE ENGENHARIA DO RIO GRANDE DO NORTE - IBAPE-RN,"R$ 60.000,00",75,EVENTO,16/09/2025,18/09/2025,EVENTO,SETEMBRO,00.001450/2025-86,I SEMINÁRIO NACIONAL DE ENGENHARIA DE PERÍCIAS E AVALIAÇÕES - PATOLOGIA DAS EDIFICAÇÕES,,"Natal, Rio Grande do Norte",,,
São Paulo,46940797000108,"ASSOCIAÇÃO DE ENGENHARIA, ARQUITETURA E AGRÔNOMIA DE RIBEIRÃO PRETO","R$ 60.000,00",75,EVENTO,15/10/2025,30/11/2025,EVENTO,OUTUBRO,00.001666/2025-41,"SEMINÁRIO “ENGENHARIA, AGRONOMIA E GEOCIÊNCIAS: DESAFIOS E OPORTUNIDADES EM TEMPOS DE INTELIGÊNCIA ARTIFICIAL” - 1º EDIÇÃO - RIBEIRÃO PRETO",,Ribeirão Preto,,,
São Paulo,61023156000182,FUNDAÇÃO EDUCACIONAL INACIANA PADRE SABÓIA DE MEDEIROS,"R$ 60.000,00",75,EVENTO,16/10/2025,16/10/2025,EVENTO,OUTUBRO,00.001383/2025-08,"XV SIMPÓSIO DE INICIAÇÃO CIENTÍFICA, DIDÁTICA E DE AÇÕES SOCIAIS DE EXTENSÃO DA FEI - SICFEI",,São Paulo,,,
São Paulo,51522290000174,"ASSOCIAÇÃO REGIONAL DOS ENGENHEIROS, ARQUITETOS E AGRÔNOMOS DE AVARÉ","R$ 60.000,00",75,EVENTO,03/11/2025,05/11/2025,EVENTO,NOVEMBRO,00.001557/2025-24,"2ª SEMANA AREA DE INOVAÇÃO TECNOLÓGICA EM ENGENHARIA, AGRONOMIA E GEOCIÊNCIAS - 2A EDIÇÃO, 2025",,"Avaré, São Paulo",,,
Espírito Santo,02980103000190,FUNDAÇÃO ESPIRITO SANTENSE DE TECNOLOGIA - FEST,"R$ 60.000,00",75,EVENTO,24/11/2025,27/11/2025,EVENTO,NOVEMBRO,00.001471/2025-00,CONGRESSO IBERO-LATINO-AMERICANO DE MÉTODOS COMPUTACIONAIS EM ENGENHARIA (CILAMCE),,Vitoria-Gasteiz,,,
Minas Gerais,10484542000130,INSTITUTO METROPOLITANO DE ENGENHARIA E TECNOLOGIA DE MINAS GERAIS,"R$ 60.000,00",74,EVENTO,01/07/2025,31/08/2025,EVENTO,JULHO,00.001321/2025-98,ANÁLISE DE VIABILIDADE ECONÔMICA E FINANCEIRA DE EMPREENDIMENTOS,,Contagem,,,
Mato Grosso,01365758000196,ASSOCIAÇÃO DOS ENGENHEIROS AGRÔNOMOS DA GRANDE RONDONÓPOLIS - AEAGRO,"R$ 60.000,00",74,EVENTO,15/08/2025,31/08/2025,EVENTO,AGOSTO,00.001277/2025-16,12º CICLO DE PALESTRAS AEAGRO,,Rondonópolis,,,
Rio Grande do Sul,89815872000111,ASSOCIACÃO DOS ENGENHEIROS E ARQUITETOS DO VALE DO SINOS,"R$ 60.000,00",74,EVENTO,01/12/2025,03/12/2025,EVENTO,DEZEMBRO,00.001273/2025-38,AEA CONVIDA: DESAFIOS E SOLUÇÕES NA GESTÃO DE TRÂNSITO E TRANSPORTE,,São Leopoldo,,,
Distrito Federal,00528836000163,SOCIEDADE BRASILEIRA DE ENGENHEIROS FLORESTAIS - SBEF,"R$ 60.000,00",73,EVENTO,08/12/2025,12/12/2025,EVENTO,DEZEMBRO,00.001519/2025-71,IV ENCEF - ENCONTRO NACIONAL DE CURSOS DE ENGENHARIA FLORESTAL.,,Brasília,,,
Santa Catarina,03788444000121,ASSOCIAÇAO DOS ENGENHEIROS AGRONOMOS DO OESTE SANTA CATARINA- AEAGRO,"R$ 60.000,00",72,EVENTO,10/06/2025,10/06/2025,EVENTO,JUNHO,00.001413/2025-78,AGRONEXT,,Chapecó,,,
São Paulo,65697641000192,"ASSOCIAÇÃO BANDEIRANTE DOS ENGENEIROS, ARQUITETOS E AGRONOMOS","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001381/2025-19,"CICLO DE PALESTRAS SOBRE “REVOLUÇÃO TECNOLÓGICA NA ENGENHARIA: TECNOLOGIAS E CONSTRUÇÕES SUSTENTÁVEIS, INTELIGÊNCIA ARTIFICIAL E VEÍCULOS ELÉTRICOS”",,Santana de Parnaíba,,,
São Paulo,03538637000124,"ASSOCIAÇÃO DE ARQUITETOS, ENGENHEIROS E AGRONOMOS DE ARTUR NOGUEIRA","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001651/2025-83,CICLO DE PALESTRAS SOBRE “OS DESAFIOS E TRANSFORMAÇÕES DAS ENGENHARIAS NO SÉCULO XXI”,,Artur Nogueira,,,
São Paulo,58999053000148,ASSOCIAÇÃO DE ENGENHEIROS E AGRÔNOMOS DE PAULÍNIA,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001629/2025-33,CICLO DE PALESTRAS SOBRE “O FUTURO DA ENGENHARIA: INOVAÇÕES SUSTENTÁVEIS E TECNOLOGIAS”,,Paulínia,,,
São Paulo,55357099000175,ASSOCIAÇÃO DE ENGENHEIROS E ARQUITETOS DE SANTA BÁRBARA D OESTE,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001528/2025-62,"CICLO DE PALESTRAS SOBRE “O ENGENHEIRO DO FUTURO: INTELIGÊNCIA ARTIFICIAL, AUTOMAÇÃO E REVOLUÇÃO TECNOLÓGICA NA ENGENHARIA”",,Santa Bárbara d'Oeste,,,
São Paulo,58392424000129,"ASSOCIAÇÃO DE ENGENHEIROS, ARQUITETOS E AGRÔNOMOS DE VALINHOS","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001619/2025-06,CICLO DE PALESTRAS SOBRE “SOLUÇÕES INOVADORAS E TECNOLÓGICAS PARA AS ENGENHARIAS”,,Valinhos,,,
São Paulo,44645166000130,ASSOCIAÇÃO DOS ENGENHEIROS DE JUNDIAI,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001419/2025-45,"CICLO DE PALESTRAS SOBRE “TECNOLOGIAS, INOVAÇÕES & SUSTENTABILIDADE NAS ENGENHARIAS: IMPRESSÃO 3D, ENERGIAS RENOVÁVEIS, CONSTRUÇÕES SUSTENTÁVEIS, DRONES E INTELIGÊNCIA ARTIFICIAL”",,Jundiaí,,,
São Paulo,51325736000170,ASSOCIAÇÃO DOS ENGENHEIROS E ARQUITETOS DE ARARAS,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.002296/2025-60,CICLO DE PALESTRAS SOBRE “TECNOLOGIAS & INOVAÇÕES NAS ENGENHARIAS”,,Araras,,,
São Paulo,51308062000104,ASSOCIAÇÃO DOS ENGENHEIROS E ARQUITETOS DE ITATIBA - AEAI,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001680/2025-45,"CICLO DE PALESTRAS SOBRE “PROJETANDO O FUTURO DAS ENGENHARIAS: INTELIGÊNCIA ARTIFICIAL, EMPREENDEDORISMO, BIM, DRONES E CONSTRUÇÕES SUSTENTÁVEIS",,Itatiba,,,
São Paulo,50811009000150,ASSOCIAÇÃO DOS ENGENHEIROS E ARQUITETOS DE ITU,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001443/2025-84,CICLO DE PALESTRAS SOBRE “INOVAÇÕES SUSTENTÁVEIS: O FUTURO DA ENGENHARIA E TECNOLOGIA”,,"Itu, São Paulo",,,
São Paulo,51055010000165,"ASSOCIAÇÃO DOS ENGENHEIROS, AGRÔNOMOS E ARQUITETOS DE AMERICANA","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001529/2025-15,4º CICLO DE PALESTRAS: SOLUÇÕES TECNOLÓGICAS E INOVADORAS PARA AS ENGENHARIAS,,"Americana, São Paulo",,,
São Paulo,45032406000194,"ASSOCIAÇÃO DOS ENGENHEIROS, AGRÔNOMOS E ARQUITETOS DE BAURU","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001601/2025-04,"CICLO DE PALESTRAS SOBRE “REVOLUÇÃO TECNOLÓGICA NA ENGENHARIA: CONSTRUÇÕES SUSTENTÁVEIS, INTELIGÊNCIA ARTIFICIAL, DRONES E VEÍCULOS ELÉTRICOS”",,Bauru,,,
São Paulo,49891591000123,"ASSOCIAÇÃO DOS ENGENHEIROS, ARQUITETOS E AGRÔNOMOS DA REGIÃO DE OURINHOS","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001865/2025-50,CICLO DE PALESTRAS SOBRE “ENGENHARIAS: SOLUÇÕES TECNOLÓGICAS E INOVADORAS”,,Ourinhos,,,
São Paulo,60240546000141,"ASSOCIAÇÃO DOS ENGENHEIROS, ARQUITETOS E AGRONOMOS DE MONTE ALTO-AEAA-MA","R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001218/2025-48,"CICLO DE PALESTRAS SOBRE “TECNOLOGIAS, SUSTENTABILIDADE, EMPREENDEDORISMO, BIM, INTELIGÊNCIA ARTIFICIAL & INOVAÇÕES NAS ENGENHARIAS",,"Monte Alto, São Paulo",,,
São Paulo,50823434000160,ASSOCIAÇÃO REGIONAL DE ENGENHEIROS DE TATUÍ,"R$ 60.000,00",72,EVENTO,01/07/2025,30/11/2025,EVENTO,JULHO,00.001446/2025-18,"CICLO DE PALESTRAS SOBRE “TECNOLOGIAS, SUSTENTABILIDADE, EMPREENDEDORISMO & INOVAÇÕES: PROJETANDO O FUTURO DAS ENGENHARIAS”",,Tatuí,,,
